1,-477.20477,7.0843406,25.38741,-4.9644194,-5.9230356,23.2697,-13.670092,16.466156,-10.648246,7.9711504,-6.9719386,2.3708286,-0.40941674,-0.28010175,-0.3984073,0.010065798,0.1943092,-0.12360621,0.0034281614,-0.14621776,-0.036968235,-0.054269906,-0.08866295,0.056237675,0.06468559,0.11555829,-0.014436983,0.065799534,0.015475447,-0.012203042,-0.005683354,-0.002685469,0.030199738,-0.0020146442,0.0014646057,-0.01576113,-0.011330894,-0.023350568,-0.016739665
1,-478.18002,9.480012,29.399273,-12.592916,-4.404867,21.762426,-9.936635,18.763884,-13.812493,13.854979,-9.009818,2.385077,1.7376602,1.2025522,0.0738466,0.1833006,0.15882172,-0.1149732,0.052091785,-0.09685896,-0.084718905,0.10718025,-0.18373807,0.14742224,-0.10306963,0.11871151,-0.7288065,-0.16569018,0.109614335,0.13901329,0.09196597,0.011547475,0.010854309,0.02943365,-0.0407114,-0.060782753,0.03490359,-0.027970964,-0.01903091
1,-460.64526,12.692637,27.115128,-10.197744,-6.106621,20.88545,-10.918565,20.02269,-12.170993,11.790522,-10.642729,3.0331285,-0.94513875,1.401555,-0.27729842,-0.105276965,0.029433189,0.15154725,0.056752756,-0.030927697,0.013045104,0.067251235,-0.011486127,-0.014286754,-0.057600062,-0.018121684,-0.46387562,-0.066602305,0.09891463,0.13580118,0.09675018,0.013023937,-0.055365615,0.022834996,0.01343679,0.024728775,-0.016670315,-0.0070222043,-0.015072243
1,-482.1018,-4.2233825,40.05097,-3.4840636,-7.248442,26.26926,-18.868687,22.011974,-11.148433,11.484656,-7.0713696,3.5515985,-2.2667327,-0.76716715,-0.5360981,0.217208,0.24743815,-0.15405087,0.081061766,-0.350652,-0.2597084,0.042513557,-0.0870499,0.12454235,-0.15172724,-0.031186106,-0.15074553,0.07686954,0.03091228,0.018976556,0.06681305,-0.021629652,0.0032471567,0.004988528,-0.00716749,-0.020778053,0.01018014,-0.036287498,-0.01617749
1,-453.17038,-1.1774602,28.20491,-5.292509,-8.555343,23.821602,-15.544331,21.22614,-11.482095,11.449305,-7.851691,3.3659353,-1.9629734,0.023184743,-0.43782488,0.055402767,0.20176364,-0.110113695,0.03027899,-0.0032197353,0.049797315,0.054969802,-0.03658042,0.021883616,0.00038738703,0.13601539,0.04383889,0.07723028,0.001571749,-0.049418047,-0.0016512406,-0.01819959,-0.031296812,0.014963619,0.007044469,0.0039961003,-0.0061997566,0.03019832,-0.015948664
1,-436.89493,5.781133,26.648726,-6.166212,-7.5063252,23.441727,-15.22376,18.770037,-14.167234,12.856021,-9.780562,3.989886,-2.068649,1.3015182,-0.38682917,-0.25839558,0.17865546,0.07670215,-0.06254636,-0.038588446,0.036764216,0.040005244,-0.07913949,-0.014792304,-0.044017673,0.050274797,-0.5220058,-0.017178861,0.04595534,0.15063965,0.06508559,0.021040672,-0.052377347,-0.0008830056,-0.03759717,0.013469748,0.0043509277,-0.024235357,0.02981997
1,-472.92755,4.574948,24.843359,2.7303681,-12.355307,22.098892,-16.979303,18.537382,-11.687471,10.103482,-8.300547,-0.9466554,-0.84312904,-0.43835258,-0.46252504,0.19203942,0.5452294,-0.32970998,0.20423575,-0.11829894,0.003984046,0.31724817,-0.070320524,0.2133917,-0.16243097,0.0076637096,-0.044317394,0.10091032,0.07150849,-0.00016754998,-0.04777898,-0.025306229,-0.011396773,-0.036850415,-0.058303673,-0.019508068,-0.008007678,-0.019189367,-0.033825617
1,-452.25934,-3.6630762,30.243011,-7.389256,-6.3878365,24.557625,-14.399973,19.904295,-13.1622,14.185716,-10.918794,4.1745048,-3.1772065,-0.5564558,-0.3429083,0.06584295,0.25610512,-0.0012455402,0.04618078,-0.093119055,-0.09249341,0.12504296,0.08417706,0.14452957,0.023579247,0.00057560514,0.2869938,0.017007612,0.0128643885,-0.049799886,-0.018620674,0.012047797,0.028967014,0.010813978,0.0045458362,0.00842129,-0.002968254,0.004924936,-0.009130369
1,-462.51483,-2.286415,31.014036,-3.538003,-4.5010347,26.254827,-15.769668,19.221283,-12.063615,13.140638,-10.714412,3.5019145,-3.102339,-0.1851391,-0.29323155,0.022305535,0.13643843,0.0022983663,0.12993959,-0.035858463,-0.056066092,-0.018211357,-0.1314969,-0.00046626944,-0.077816166,0.0551554,0.01487537,0.07335031,0.037545685,0.026987392,0.04930794,0.0109904,-0.015794,0.013364157,0.01102971,-0.013549526,-0.009878273,-0.0043112864,-0.017228605
1,-463.46274,5.511286,12.379105,2.4259567,2.2359855,18.509949,-6.4749575,15.39804,-2.5768733,7.9882193,-0.35900092,-0.9698467,8.757979,-0.24588326,0.0017408646,0.13482213,-0.1182051,-0.053279348,-0.087359965,-0.15403152,0.12252974,0.075007595,0.08046897,-0.014168091,0.054718506,-0.007137458,0.13738765,0.038658477,-0.02851198,0.017003313,0.0234438,0.005835786,0.024904499,-0.027492011,-0.0040031304,-0.024768947,-0.007855128,-0.009796135,-0.009114949
1,-463.15726,0.56520146,11.105344,3.2019596,0.38463244,16.896322,-8.465936,15.111376,-3.5204668,7.7261424,-0.31457204,-0.5539754,7.958721,-0.6013916,0.05220336,0.09316208,0.0014982803,-0.096700415,-0.10009945,-0.08082558,0.10258499,0.09431948,0.019143935,0.031495564,0.13492566,-0.041104686,0.14050776,-0.016874995,-0.012991967,-0.004154374,0.003290021,0.011758198,0.00728501,-0.0056216656,-0.018192131,-0.004638274,0.0031994642,-0.017504374,-0.006375612
1,-458.19913,-1.5336041,13.096049,0.45009157,-0.46978492,17.438002,-10.344596,15.1838045,-4.999509,9.149076,-0.8367497,0.55202657,10.368228,0.037553478,-0.028838478,0.043491215,-0.00801213,0.01961357,0.03768809,0.014222831,-0.0070965993,-0.025955997,-0.06016003,-0.028115269,-0.017628275,0.020548386,-0.0065832967,-0.030847825,0.0032436051,0.0006239248,0.014971647,-0.0034647384,0.002384584,0.00046714258,-0.0019447224,0.0056840796,-0.022446139,-0.012423317,-0.0038804528
1,-454.57318,-1.5824132,14.240811,2.3497357,1.3338447,17.856726,-9.336239,16.404856,-4.041906,9.802058,-0.3837213,0.036838073,10.613482,0.0864366,-0.03837382,0.00679054,0.03199946,0.03662752,-0.018287988,-0.06466591,0.018209267,0.0011503941,0.012856788,0.012772729,0.0027569414,0.008049516,-0.016414914,-0.004099288,0.022525614,0.004206751,-0.0024845966,-0.008763868,-0.02815372,-0.018965382,-0.014917857,-0.005812088,0.0062866732,0.019466408,0.0145776365
1,-477.2757,0.8112901,12.779916,3.726108,0.18972985,17.359806,-7.553761,15.292589,-2.4898772,7.5040245,0.69522923,0.14453097,8.74285,-0.5660561,0.04635522,0.16451156,0.08337173,-0.00030795942,-0.045813836,-0.109187715,0.06687788,0.09087902,0.11879669,0.012969282,0.067505576,0.15720895,0.111558296,-0.0013089116,-0.04021519,0.0075630355,0.011423739,-0.0017285602,0.028948562,-0.014841147,0.004603831,-0.032575082,-0.0070635993,-0.0024626318,-0.009814719
1,-583.03986,8.152651,21.665932,7.666811,6.934305,25.431189,-4.640149,19.05519,1.1144322,10.631319,1.7574763,1.6312797,9.499099,-0.30271724,0.14826088,0.014795698,0.036141645,-0.028240249,-0.06810525,-0.048797555,0.042051326,0.12192878,-0.04649276,0.0029118732,0.089958616,-0.025853675,0.101125106,-0.010707653,-0.029573165,0.0017136183,0.021163253,0.01553037,0.015349811,-0.031501208,-0.002448192,-0.011566679,0.004136656,-0.011930013,0.008573874
1,-446.2528,6.986074,10.165405,2.4701102,-1.3175848,19.044903,-5.871572,15.345776,-1.2705352,9.377911,0.42572016,-0.27458766,10.327352,-0.28288448,0.12407443,0.15398526,0.045685742,0.01715139,-0.0016543875,0.025967527,0.0619527,0.13697469,0.04058982,0.053120952,0.037061315,0.009036358,0.04596565,0.033562053,-0.030259958,0.0089519285,-0.0018022644,0.008129985,0.025534717,-0.049173374,-0.010237786,-0.023855163,-0.0038640162,-0.010643066,0.0031771355
1,-454.85306,4.125361,6.386184,0.43582574,-2.4689376,17.861658,-9.491255,13.864045,-2.932342,8.034241,-0.2389418,-1.9648231,9.167464,0.22674824,0.021017892,-0.0046644597,-0.073790565,0.07954778,0.0895563,-0.077260986,-0.06203382,-0.06007153,0.023932807,0.0050981836,-0.03795466,0.029684959,-0.08316399,0.063442364,-0.058790784,0.016338974,0.00085255556,-0.008498237,0.010871277,-0.013635891,0.012366791,-0.0018366264,0.012396429,-0.014326546,-0.0056819143
1,-430.9788,122.21448,-13.583869,-11.305845,-13.662942,24.513296,15.402581,13.120029,3.9138386,14.278617,12.447097,-18.557653,-5.4473505,0.017479325,-0.0897594,-0.2749235,-0.25386706,0.0074107368,-0.17267863,0.014867609,-0.18997644,0.060103018,0.24734044,0.04974118,-0.15975192,-0.12097903,-0.61896235,-0.12258317,0.11263164,0.070051536,0.026385598,-0.022821428,0.050004553,0.053593174,-0.012543398,0.014977593,-0.017202148,0.035847656,0.027050316
1,-455.01346,111.4955,-34.38009,0.95929897,-17.93057,18.388485,-8.629622,13.271585,-2.1003034,10.183245,17.39509,-24.852491,5.261352,-2.7064955,-0.8933079,0.81584173,0.676706,0.25111857,0.0151222795,0.06840184,-0.12032856,0.13201818,-0.23827033,0.004331571,0.41758478,-0.01807981,-0.33672014,-0.122521535,0.15045998,0.10637262,0.041335776,0.013554637,-0.010200366,0.033266142,-0.035784993,0.00785786,-0.01123322,0.08410254,0.038340647
1,-445.20367,114.296455,-32.710155,6.730543,-22.683455,24.543945,-2.658829,9.705358,2.6512344,19.206709,8.790396,-12.477908,-14.792908,-5.2379875,-0.7460739,1.1042175,-0.22991665,0.47968802,-0.26801407,-0.19980754,0.3277957,0.2660574,0.22759677,0.25041956,0.27975422,0.6642237,-0.4244834,-0.04360655,0.27279323,0.44941708,0.16255532,-0.061850097,-0.084237926,0.02049043,0.14736,-0.14582105,-0.08581085,-0.06300829,0.08446569
1,-434.77975,122.4123,-35.41911,4.937264,-22.167797,29.98885,-10.080013,17.884869,2.54237,13.459969,9.098546,-13.795294,-8.261538,-2.431816,-0.9168998,0.113913395,-0.015591454,0.3140302,-0.030680103,-0.09141731,-0.11551583,0.3642364,0.34594962,0.032245938,-0.079394974,0.25607407,-1.276781,-0.19212984,0.4260209,0.12120412,0.12609413,-0.004553601,0.15608636,-0.04701109,0.08495077,-0.09238058,0.047194418,0.14688902,0.069746405
1,-430.4368,122.05908,-28.11896,0.101242,-15.503491,18.780622,5.2435894,6.153214,10.504929,4.787605,10.499358,-21.337145,-8.373939,3.7557113,-0.61925054,-1.0731398,-0.45650172,-0.26634812,-0.42414033,-0.30715397,0.17541349,0.1177074,0.3572721,-0.103554614,-0.5349115,0.29593334,-0.94161755,0.13420068,0.2879065,0.13223775,0.0507457,0.05046194,-0.03578874,0.071647435,-0.026772775,0.016040893,0.07285269,-0.021451361,0.09457902
1,-447.65063,119.61074,-24.815098,-4.526321,-14.862078,32.58339,3.784876,16.587345,-0.49380326,18.70965,-1.0261227,-13.108582,-9.840857,-4.036885,-1.2904356,0.49907538,0.21656644,0.5530374,-0.091355525,0.18849428,0.22828373,0.3488564,-0.004565284,-0.009942151,0.30475035,0.480755,-0.5040118,0.0585098,0.11270753,0.2381374,0.08847019,-0.029301096,0.06450279,0.02987118,-0.004795633,0.003743309,0.17184667,0.008148301,-0.018485053
1,-461.71774,121.77293,-28.503363,1.0977857,-24.805052,31.144894,0.6995607,14.620025,1.5927488,11.511531,8.721277,-20.184624,-7.5276933,-2.9432385,-0.9548079,0.5135828,-0.16035776,0.1240205,-0.25210366,0.20671631,0.20391385,0.08483072,0.105029315,-0.08844607,0.38439927,0.3214962,-0.5848631,-0.21571065,0.22182487,0.19201985,0.12394527,-0.076147445,-0.0029381847,0.09340827,0.039953604,-0.05679484,-0.026770547,0.11402986,0.038081914
1,-409.31738,115.818375,-37.97643,1.9648296,-24.022062,29.800652,-0.768541,12.81464,2.810877,11.550352,5.106233,-19.034704,-8.63212,1.2105999,0.0012764813,0.33861196,-1.0569372,-0.017148344,0.030884419,-0.38433117,0.33837008,-0.37400642,0.5754471,0.013471455,0.029774223,0.05009845,-0.8332647,0.1385462,0.37965307,-0.030167548,0.022382785,-0.0585984,0.16217083,0.025177104,-0.017945722,-0.053493958,0.07470954,0.20114744,0.08438582
1,-467.31494,124.50055,-39.269947,8.8320675,-23.095795,29.20836,-3.7305846,19.507685,5.217586,12.865152,0.3248107,-16.994524,-7.907049,-1.5399073,-0.5990063,0.17045146,-0.59922963,-0.04637404,-0.267392,0.28897387,0.15134832,0.16839255,0.11289774,-0.3788182,0.1813996,0.37439328,-0.84860325,-0.026833601,0.27677605,0.02779356,0.17656958,-0.06072067,0.14030892,0.09660323,-0.066426456,-0.06813208,0.04228821,0.123619005,0.041223414
1,-415.0937,96.0538,-40.20723,3.081148,-24.797333,20.747402,-6.2247186,5.2471747,12.096712,9.095269,10.705508,-28.107738,5.0087876,-6.075109,-0.46576422,0.88731366,-0.03293538,0.63107723,-0.3810899,0.23497555,0.30381924,-0.15184736,0.1546261,-0.111039154,0.3403408,0.0959831,0.044975325,-0.037902176,-0.029621506,0.1440455,-0.036762834,0.05378694,0.013165661,0.050971046,-0.026687639,0.0051962133,0.13231722,0.10670156,0.068099424
1,-431.5144,111.21989,-31.490406,-5.157778,-19.81489,22.885536,10.203374,9.2078705,9.795388,14.807913,4.424133,-17.341866,-2.244259,-5.0546837,-0.16803595,0.4770081,0.16754994,-0.043902636,-0.4016529,0.15087804,0.34093446,0.08434736,0.21550398,0.03789121,0.805975,0.18393584,0.36928675,0.047558237,0.1357542,-0.019923344,-0.14040291,-0.11749448,-0.012943942,0.07120864,0.017655535,-0.1580555,0.06645141,0.0828609,0.11634481
1,-447.8902,107.60381,-22.235907,9.718008,-14.724093,34.504776,8.531012,6.9601593,9.624885,12.521524,9.681745,-26.997545,2.759805,2.6196115,-0.5370071,-0.58780956,0.013706625,-0.4281206,-0.15383473,-0.19179744,-0.14476414,0.075883985,0.07191844,-0.19022927,-0.36509845,0.1838097,-0.34899086,-0.023563359,0.1648211,0.068513945,0.10158366,-0.011371321,0.049960814,0.03311081,0.010153571,-0.017010778,0.024003329,0.09250562,-0.020550407
1,-437.30014,91.59827,-22.9047,1.6636786,-17.979002,21.4715,-0.12701386,5.582888,12.271412,13.480232,2.6662333,-17.129238,-5.8305182,-3.1472895,-0.55647683,0.24613203,-0.08433216,0.18407226,-0.30182102,0.016722105,0.03741812,0.053812973,0.2670147,0.10640951,0.066253886,0.06259302,-0.5500427,-0.0809331,0.34465116,0.055620376,0.07577058,-0.05905932,0.015337683,-0.023567518,-0.101450965,-0.111425325,0.015169881,0.13676031,-0.007958098
1,-414.35748,116.515594,-26.550224,-0.014864319,-24.668701,24.997206,2.55738,10.548439,5.9772234,9.837604,9.271274,-18.076134,-3.2432458,-7.71788,-0.807651,0.82942855,1.0847197,0.9866494,-0.25153333,-0.06849433,0.3616648,0.10713185,0.11846131,0.1360562,0.37288454,0.4628234,-0.14704518,-0.0016424204,0.08216387,0.13728426,0.043216527,0.017914174,-0.06530713,-0.02092655,0.05304556,0.032429963,0.023899244,-0.045561858,0.07082009
1,-413.45984,129.5223,-27.357582,3.2439356,-22.51757,31.545694,7.1644125,17.951462,4.8759274,14.153194,12.695053,-13.155096,-5.07921,-3.129455,-0.7590403,0.3052775,0.15914053,0.59383005,-0.2615639,-0.06747001,0.26394758,0.24079141,0.2653098,0.0771396,0.33712953,0.33019048,-0.9824746,-0.07733825,0.23746304,0.22148636,0.2108312,-0.111910634,-0.014677187,0.023536375,0.00015640752,-0.11724148,-0.023652693,0.0656328,0.09817851
1,-539.3294,120.525215,-3.7610989,6.6441493,-20.619253,24.06455,18.402113,16.317123,1.6962225,10.790265,10.270024,-7.1953673,-2.4674742,-1.0056413,-0.6053084,-0.050716903,-0.2014626,0.054050654,-0.18251702,-0.28148574,-0.0039192545,0.047827825,0.12337122,0.059879683,0.23812501,0.30718684,-0.08244781,-0.08834033,0.019936033,0.10612211,0.070550114,0.017428381,-0.050982084,-0.01992587,0.003171127,-0.008640602,-0.03927407,-0.0084014805,0.04529564
1,-390.019,132.46284,-35.406593,4.2353153,-21.26602,25.872227,-1.3773494,10.442162,4.5320516,4.215246,11.26716,-23.867558,-8.960305,3.1933966,0.027150897,-1.2862049,-0.9695804,-0.6015448,-0.15886773,-0.40354332,-0.017670574,0.3198176,0.88251466,-0.098273315,-0.27948934,-0.19954422,-1.3725141,-0.34057972,0.23690169,0.049503926,0.21423945,-0.021124082,0.19789,0.11588487,0.08175844,-0.024015272,-0.13001664,0.07550326,0.12229133
1,-466.94427,103.24138,-35.92526,4.9050965,-20.189028,23.296394,-2.8193715,12.316226,6.435755,9.673479,10.4854,-24.499403,-1.7892033,-6.0533633,-1.9814454,1.129647,0.50973797,0.76850647,-0.5809298,-0.40013698,0.051037323,-0.009612668,0.075877994,-0.16356455,0.4242798,0.5877332,0.11365773,0.3269538,0.07696655,0.013666328,-0.060880467,-0.00529101,0.012517045,0.033364885,-0.06864967,-0.05236439,-0.051701594,0.03393617,0.031470478
1,-459.75974,119.536606,-15.981158,3.4138172,-22.536337,29.240435,2.4408169,16.18931,-1.4328738,10.923176,7.6714063,-23.536093,-0.5906066,-8.001013,-1.2938691,0.75557274,0.34168813,0.671921,-0.52796966,0.105908744,0.3249323,0.13158129,-0.01231981,-0.02986471,0.6120389,0.20523188,-0.39855653,0.010210972,0.15834388,0.29428,0.074646264,-0.05824235,-0.017853681,0.075200036,0.12831987,-0.08647576,-0.011274556,0.1817577,0.04475179
1,-483.72845,114.14537,-21.668478,5.7763376,-20.08342,23.544245,-1.8463589,7.190226,6.12833,7.5682178,15.306493,-17.334764,-3.3288226,-7.1575127,-1.375504,0.6698691,0.69042784,0.582213,-0.10283082,0.23277657,0.22761168,0.23252623,0.30976707,-0.3072187,0.7108756,0.18657683,-0.34826714,0.29735425,0.2518637,0.11982429,0.06280032,0.025510455,0.012618877,0.053338952,0.046938114,0.01665238,-0.008039627,0.040440053,-0.04724047
1,-510.05176,115.98689,-15.159587,4.1226997,-27.127806,29.75338,1.6652693,11.954628,2.6150131,14.098639,1.9722679,-14.9488735,-1.507495,-5.1907964,-1.0285308,0.62294567,-0.08691358,0.34711036,-0.6498297,0.08456505,0.4307557,0.4598208,0.30245143,-0.39915496,0.3225925,0.21131289,-0.29095963,0.2994894,0.16196008,0.077172406,-0.038527858,0.0006418706,0.029066969,0.002241946,0.054062165,0.06594214,0.0037555,0.076908186,0.00010347335
1,-458.2257,121.78221,-24.293005,4.551113,-29.278345,30.784435,5.0217295,8.336102,6.0580497,10.334087,9.644377,-16.259106,-4.92452,-7.1926045,-0.7873811,1.0814819,0.032561444,0.7607026,-0.57464266,0.26433423,0.5624483,0.24842888,0.11675617,-0.27504385,0.38345528,0.13750055,-0.25516707,0.116692014,0.21927091,0.30006117,0.04034066,-0.052194398,0.0046849456,-0.058236375,0.085845836,-0.08766074,0.044911887,0.025383577,0.16825278
1,-487.839,120.79211,-14.9928465,1.2628075,-15.530105,31.241297,13.572344,12.101003,5.6565113,14.936115,12.293227,-21.230183,-2.132676,-2.7132642,-0.6289016,0.5262704,0.30255023,0.2596903,-0.26982707,-0.03044499,0.13057986,0.045493968,0.07972536,-0.16612749,0.31819874,0.14844108,-0.14812809,0.0051753707,0.16355073,0.13721855,0.05987607,-0.033356275,-0.022234272,0.033594895,-0.00218627,-0.071672805,-0.026176427,0.08945673,0.0593754
1,-419.58438,105.07581,-34.01339,4.8892555,-27.251482,30.258883,-1.2989533,8.030275,5.494765,9.336064,10.678674,-26.696896,-0.7925519,-7.04488,-0.9274774,0.7186617,-0.062163934,0.5276183,-0.39572537,0.057453338,-0.2912689,0.003031091,0.1858671,-0.24803415,0.3743571,0.06715274,-0.5049748,0.0031634453,0.32316512,0.2518753,0.07779584,-1.3435609e-05,0.1390331,-0.03532755,0.01951328,-0.1423969,0.07615515,0.24984895,-0.10877807
1,-423.0072,122.27618,-35.036396,-0.56397367,-29.07542,27.358824,-5.106202,8.492783,6.9891195,9.646516,11.770071,-28.278461,-4.973719,-5.1301,-0.28785765,-0.016976174,-0.5352433,0.40130827,-0.51920336,-0.06261348,0.27547705,-0.020001976,0.5977021,-0.02911994,-0.1870045,-0.15143539,-1.2633591,0.02321501,0.42746913,0.028275812,0.13019346,-0.03822962,0.1890433,0.06176906,0.07720499,-0.0018468464,-0.032196067,0.13545409,0.04145202
1,-477.94662,113.336555,-11.851008,1.5741535,-32.64018,29.309765,-1.0472897,12.908744,-2.1038363,16.33141,10.215661,-12.971959,-6.776747,-6.8187685,-0.18828873,1.6502929,-0.05127664,1.3722992,-0.9996256,0.34037405,0.31903732,-0.033531073,-0.09817214,-0.4871668,0.32563716,0.057139248,0.3910709,0.25926104,0.03940461,0.022021085,-0.21952802,0.055451322,0.06890214,0.055964403,0.11176137,-0.0035348288,0.036220092,-0.06737581,0.0030337991
1,-462.36624,105.77165,-26.70324,-5.837937,-22.897743,17.918367,-6.4599333,6.7783732,3.026039,14.114938,10.2491,-20.286285,-2.3882244,-4.0245776,-1.1090492,0.1092175,-0.08708759,0.45221433,-0.41357002,0.4147318,0.29891822,-0.01360307,0.025576333,-0.23595,0.074472845,0.1409697,0.17380814,0.0953397,0.08609533,0.04748305,0.04277636,0.099312685,0.06422386,0.22438775,-0.018789958,0.032607857,-0.06291937,-0.13932802,-0.073071495
1,-404.21872,126.20281,-29.838575,2.235402,-24.058945,29.83227,-1.1957238,12.413415,3.9711096,17.458635,10.15932,-18.041746,-4.897185,-3.466282,-0.16866297,0.039131865,-0.6992745,0.28297174,-0.32942778,0.6556351,0.27758867,-0.13103801,0.1338332,-0.09565357,0.35113287,0.104036465,-0.68145806,0.036918595,0.16483027,0.0020764377,0.030939799,0.04748434,0.16632403,0.06572917,0.015005898,-0.07462928,-0.025022466,0.09758047,0.13671449
1,-467.08304,118.29093,-25.383808,2.2355425,-17.266567,21.464916,7.66711,6.826943,10.44899,6.117833,19.201405,-18.104607,-5.896386,-2.793101,-0.93242407,0.07300301,-0.28357264,0.013474137,0.12704647,0.18592387,-0.10657916,0.16837046,0.4784284,-0.10765461,0.20980586,0.033909347,-1.1628525,-0.24399595,0.39687198,0.33154297,0.17106949,-0.02508906,0.09211545,0.041702557,-0.056834273,-0.20482281,0.0142362295,0.16224846,0.040780436
1,-445.11227,130.49915,-31.120636,-11.16995,-29.471338,29.678951,-6.412895,3.3524609,-4.1249895,10.736788,8.726489,-25.76898,2.167458,-0.6102783,-0.11437036,-0.100217886,-0.15260457,-0.0027191122,0.06331262,0.14761128,0.037918225,-0.006096926,0.40297225,-0.22327268,0.029391192,0.021331849,-0.94275165,-0.06024623,0.19231245,0.14030749,0.05431017,-0.03294308,0.13636862,0.052408118,0.024629634,0.018091876,0.07346747,0.15405284,0.028221855
1,-462.1976,129.8932,-14.026118,4.310054,-21.357557,28.755804,12.652029,6.249356,6.95039,8.482622,12.673341,-12.012515,-2.711544,-3.717435,-0.9902696,0.37533265,0.021837356,0.31149396,-0.23943903,0.14206487,0.34199095,0.28687146,0.3422614,-0.07094403,0.25628763,0.32445094,-0.5811029,-0.020910367,0.15625954,0.16851622,0.15695652,0.003261791,-0.04924904,0.08656751,0.030140491,0.090767555,0.040228236,0.008559283,-0.009270836
1,-424.20178,112.42349,-31.882498,15.569294,-31.78664,40.502525,-10.041808,10.168986,3.9798331,9.789445,10.169778,-28.890175,1.2147727,-2.1049447,-0.35732743,-0.018723391,-0.6901783,-0.0029083178,-0.12915348,0.29099578,0.22826028,0.03724427,0.24880472,-0.19522199,0.4162151,0.2019357,-0.857273,0.014084756,0.15023471,0.017277615,0.11017213,-0.060492914,0.09456117,0.03407058,0.024673214,-0.104621984,0.019301873,0.1726863,0.050308738
1,-475.1906,117.3254,-19.679564,-1.3084573,-18.577087,31.325796,13.174759,4.7905793,10.225518,12.883006,13.838448,-21.441534,-3.7594209,-2.8715506,-0.6910522,0.33875716,0.26260167,0.2576207,-0.18820764,0.10915555,-0.051008094,0.17168063,0.12681195,-0.049627036,0.3576138,0.104684144,-0.08888525,-0.08744554,0.15299739,0.20236532,0.05680265,-0.034510773,-0.035954595,0.051526174,-0.03859051,-0.06760125,-0.054965798,-0.028786901,0.0077650105
1,-431.45572,121.88861,-26.204256,7.4915204,-23.199797,35.78209,-2.372276,8.364861,8.600032,16.040731,18.385025,-20.877352,-4.1171956,1.0098217,-0.66250885,0.15386063,-0.15637073,0.16328284,-0.19399448,-0.123586394,-0.015303882,0.08480165,0.3488976,0.04992446,-0.53597057,0.11380893,-0.012235146,0.28000867,0.17550445,0.030977799,0.050224073,-0.020757616,0.009783897,0.043224256,-0.021276906,-0.03050336,-0.09304636,0.036823533,-0.008844399
1,-449.05646,109.43397,-17.986612,-1.9926757,-19.295588,29.709654,0.348319,8.351387,0.8345503,16.40033,17.004623,-18.30675,-8.016247,-2.2200503,0.008919512,0.28549773,-0.21004067,0.4618031,-0.3155129,0.12289197,0.14933577,0.13761066,0.17433587,-0.11465921,0.034552906,0.10565427,-1.0393255,-0.11361649,0.20090063,0.13609843,0.09203725,0.04126535,0.067408286,0.01946951,0.018488547,0.03605009,0.055638555,0.11688934,0.089267485
1,-412.75833,121.449585,-22.1813,-4.347671,-14.401944,30.479568,13.72248,8.052639,4.7196536,11.286772,9.370561,-21.671965,-1.8856285,2.9576836,-0.5491959,-1.066344,-0.7070264,-0.59218943,-0.12367309,0.09119065,0.040758822,0.29973876,0.42849,0.039801363,-0.29232305,0.12234606,-0.79431784,0.045760617,0.18765372,0.11275381,0.22574173,-0.04392802,0.041697912,0.062456653,-0.018108528,-0.03855808,-0.04109704,0.05204226,-0.0004742436
1,-473.67636,109.97375,-13.996006,-3.0812328,-12.414691,28.264374,10.489281,7.274681,7.263856,14.243604,11.983592,-19.299534,-6.4664674,-2.389763,-0.60812813,0.35264522,0.44267398,0.17962141,-0.24925931,-0.0021832515,0.0054623047,0.27552035,0.05681755,-0.038303286,0.34002894,0.17102309,-0.24583727,-0.03401915,0.1399341,0.20929894,0.13801366,0.0012341996,0.038581673,0.008991621,-0.016863167,-0.007692045,-0.053442426,0.0035817937,0.09361339
1,-429.08237,110.36416,-35.910683,3.159317,-29.630653,33.385765,-10.613614,23.302717,0.977366,22.404848,9.829073,-17.561829,-6.0172043,-1.9677196,-0.3328126,0.14581303,-0.42503923,0.30272353,-0.36953795,-0.04008903,0.24387333,0.08169964,0.4992296,-0.07195075,0.041180164,-0.04197979,-1.6148375,-0.10290075,0.35037726,0.120502666,0.19738643,0.036968563,0.18398069,-0.0702283,0.08851104,-0.07822141,0.11964795,0.06643974,-0.008467476
1,-432.0833,120.78303,-26.729105,5.214849,-18.604918,26.042845,5.6470084,14.534803,5.6744184,7.422928,10.86109,-23.303429,-0.045158207,1.0744065,-0.25680777,-0.7157016,-0.4473562,-0.22598128,0.01789385,-0.115278825,0.06668255,0.15257998,0.45574299,0.03683533,-0.2297867,0.024821931,-1.0106729,-0.30946445,0.2584412,0.2450129,0.24644758,0.012251537,0.08416456,0.076769084,0.02352556,-0.0417809,-0.036322292,0.058862995,0.035313755
1,-408.77286,121.91456,-37.898464,6.1367826,-16.05018,21.61336,-9.913467,14.537618,7.2250824,9.527319,23.991245,-23.55924,-2.3094203,-1.8457652,-0.32025495,0.14977929,-0.20119143,0.049978517,-0.11686211,-0.092323385,0.080552466,0.13588206,0.60389423,-0.05777578,-0.016198775,0.25521305,-1.6012728,-0.050981093,0.43810296,0.12851104,0.19046085,0.046368223,0.1950065,-0.07558938,0.06386961,-0.07488955,-0.052641086,0.23533231,-0.027824346
