0,-500.32776,26.949213,46.947124,70.85504,-10.699783,17.760386,1.8422555,24.18292,-10.963651,-5.6201434,1.2703059,-2.7007947,-3.033566,-4.6534557,1.3180087,0.20208758,-0.3663601,0.34976193,0.5415968,0.112823926,-0.20858735,0.60775495,-0.045900382,-0.057216488,0.26908207,-0.11816229,-0.61110175,0.045034196,-0.39527464,-0.309422,0.02032812,-0.073928915,0.022787884,0.06380403,0.15241764,0.111886114,0.13658623,0.12994802,0.16662489,-25.62204,0.5915,13350.524597167969,2877.8960704803467,1613.1569862365723,3970.946957588196,1693.4543458223343,1112.1868662834167,862.0371301174164,3074.5144023895264,761.2836385369301,341.86246874928474,423.0831083059311,392.38218569755554,316.30091363191605,1345.7322607636452,487.65244223177433,213.3487079013139,128.64732858538628,309.7958672940731,89.15055350959301,148.74525882303715,109.7228203304112,95.24090765044093,113.678974583745,103.1764076501131,110.15755312144756,95.36318238824606,275.9111644998193,132.7034676745534,79.92586205713451,54.30478156730533,90.37959986552596,42.18638018146157,33.893166184425354,48.14608217775822,31.314644605852664,23.432826017960906,32.94515842711553,33.910034192726016,27.178427622653544,0.0,118.83671414558461,273.7840432160737,2297.649604980859,0.0,2687.4355825548423,192.63366843504994,2406.2043346786213,190.0609580476375,2617.9798769937233,0.0,0.0,0.0525000,0.0825000,0.0825000,0.1925000,0.1925000,0.3925000,0.3925000,0.4525000,0.4525000,0.4825000,0.4825000,0.5425000,-30.146637,-24.050318,-24.987719,-23.833048,-25.509562,-25.204956
0,-541.1467,37.760025,30.577158,90.425514,-9.047712,5.5250087,16.66849,3.1628742,-9.657521,-20.48158,-1.9893907,-7.7621155,-14.963219,-2.5677676,0.5550758,0.343482,-0.17005861,0.08703388,-0.23477715,0.25754997,-0.36723495,-0.179597,-0.15473221,-0.23906215,-0.007829719,-0.21571559,-0.57712996,-0.11244392,-0.34671748,-0.23599772,0.078315675,-0.03191232,-0.057393674,-0.012382467,0.14146732,0.051927827,0.044476397,0.04289477,0.061425515,-26.246011,0.889625,13269.557037353516,1928.400640964508,1641.825023174286,6724.043661117554,1705.6635255813599,907.669163942337,1672.7324166297913,1189.0387835502625,698.1213186383247,1192.3810673952103,668.4028038978577,732.1292114704847,1002.417687535286,1239.2514812648296,345.3630927838385,265.2909611016512,163.6047481149435,345.70603612065315,154.77883251011372,84.79018338024616,118.45720007270575,94.41866153106093,182.5320784188807,58.65207816287875,70.45875300094485,96.49479983001947,292.85805985331535,91.7544027864933,101.19172844849527,58.35926570929587,88.05784405395389,41.80351243913174,43.88050851598382,45.917778700590134,37.35874914191663,34.45282065868378,30.777005250565708,31.057558562606573,24.3537061996758,0.0,0.0,188.93487554283604,2279.2308649963766,0.0,2573.4621149566724,0.0,0.0,284.3613550636328,2299.00371136057,289.34621677041696,2480.4989542182393,0.0425000,0.0725000,0.0725000,0.2425000,0.2425000,0.3625000,0.3625000,0.5525000,0.5525000,0.6825000,0.6825000,0.8525000,-29.699526,-24.192656,-31.936331,-22.355906,-24.924496,-24.367151
0,-513.04834,15.663432,49.05302,63.435932,-9.187706,17.8968,9.428118,20.110636,-3.7230964,-3.2593155,2.8498566,0.010766144,-1.5441779,-2.435224,0.33518264,0.014847313,-0.53641456,0.11079435,0.3052889,0.10689048,-0.039621394,0.33285323,-0.01645423,0.13731468,-0.10958545,-0.20411637,-0.102900736,0.04573422,-0.2567563,-0.04903822,-0.018784862,0.023541,0.022636296,-0.072392695,-0.038082264,0.01893735,0.05005868,0.056799233,-0.025662158,-26.059234666666665,0.8801875,16776.26123046875,2918.06795501709,1466.2852544784546,3423.307664871216,1143.3422204256058,1227.913985967636,1183.597246170044,2636.6136178970337,881.0963460206985,366.03960859775543,551.486953496933,697.0465354472399,448.6805012226105,916.4318089522421,313.0126100629568,187.8710137233138,139.08697417378426,232.15217543765903,183.20639581698924,116.39379098266363,120.85514663159847,51.85636404901743,70.19191701710224,60.33042577654123,87.54006761312485,83.96867563575506,273.1885185688734,117.70380502566695,105.00480423122644,50.298749800771475,74.34275896847248,50.668623346835375,46.33757572993636,45.62095122039318,20.822285743430257,22.079883385449648,30.05711413733661,29.764720084145665,32.38473848812282,0.0,2653.886919046905,1804.5012003824102,2899.3479194759366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1325000,0.3125000,0.3125000,0.3525000,0.3525000,0.5425000,0.5425000,0.5825000,0.5825000,0.6125000,0.6125000,0.6925000,-27.206242,-27.621536,-24.381903,-24.970764,-25.466146,-26.708817
0,-530.7724,16.122164,54.9474,66.39489,-2.3685224,17.267666,2.8670967,22.933495,-6.045842,-3.1930366,2.775462,-2.391757,0.20671104,-3.5558062,1.2116811,0.11519562,0.15467481,0.32553294,0.027749296,0.29439038,0.2579421,0.19770628,-0.25868103,0.07612642,-0.071564324,-0.4328136,-0.5807595,-0.009211305,-0.2590881,-0.31694433,-0.06382755,-0.021661535,-0.073965594,0.0029505037,0.06380842,0.08214422,0.14519994,0.053760026,0.07405534,-25.496115833333334,0.668,14207.677825927734,2738.480173110962,1973.7160634994507,3667.6839542388916,1519.9171226024628,854.4555847644806,612.6395218074322,2745.9031524658203,917.7021656036377,407.9834475517273,662.202828168869,526.7626650929451,346.5169388651848,1188.6394601166248,384.3073718547821,222.05802373588085,157.71927450597286,261.32653096318245,136.41433043777943,99.20170083642006,118.94940994866192,79.66742518916726,93.8332609385252,77.23118839412928,79.26983979344368,76.635417426005,332.1374805569649,99.42069409228861,81.16985348332673,52.366478712297976,78.43813308142126,47.80981009453535,43.01056209951639,45.70569513551891,26.170886361505836,25.74944207817316,39.03492345381528,27.058036361820996,28.796942749992013,0.0,0.0,426.9406038455869,2419.7898182320173,0.0,2765.561650088943,0.0,0.0,0.0,0.0,0.0,0.0,0.0425000,0.0725000,0.0725000,0.2425000,0.2425000,0.4425000,0.4425000,0.4925000,0.4925000,0.5625000,0.5625000,0.6325000,-32.260178,-22.476749,-25.224079,-24.380713,-23.939768,-24.695208
1,-345.9944,-21.140638,36.29075,29.079874,-11.981557,24.26388,-2.0557554,-3.1227582,-7.080059,3.8403635,-4.8243585,8.47045,-12.88853,-4.5311594,0.41223857,-1.0806667,-0.63700366,0.59836274,0.30202624,0.18989584,-0.16476242,0.13595614,0.11738782,0.24164517,0.157146,-0.011274267,-0.09831312,-0.21791904,-0.18329911,-0.07215128,0.10071785,0.086276524,-0.023723777,0.13871351,0.0153463995,0.035806436,0.06251516,0.05699692,0.057212226,-27.8409035,0.6705,25815.733428955078,3701.2902340888977,1907.3206005096436,590.7396926879883,1779.0011211633682,1797.9694328308105,968.3480448722839,605.6610848903656,912.2677705287933,517.7343384623528,464.94808226823807,634.283110499382,336.86412355303764,722.5950662344694,326.87320229411125,312.0018482878804,112.87032549083233,293.74358962476254,139.12125504761934,69.99119529500604,127.04930888488889,52.32317940145731,65.24961914867163,47.6793744340539,96.5001798979938,59.144037745893,213.98627088963985,118.23256823420525,79.21846625581384,43.27710058912635,66.93304583057761,41.104828387498856,32.46149497106671,54.60870664194226,24.245714634656906,36.224557530134916,29.161838138476014,38.85577525012195,23.13217600248754,1589.9642911682834,2880.915536689893,1343.4020873318384,3728.1801024783003,0.0,0.0,0.0,1371.4960543777272,0.0,2252.9994898413647,1151.973432544904,2563.2996545574665,0.0925000,0.1925000,0.1925000,0.2225000,0.2225000,0.2625000,0.2625000,0.3425000,0.3425000,0.4425000,0.4425000,0.5725000,-27.763729,-29.456268,-29.167953,-27.269936,-25.034668,-28.352867
1,-448.96286,-62.848103,52.448635,48.393517,-8.915516,4.5561576,2.3347955,1.8189194,-14.370341,3.153176,-4.735339,5.5595512,-8.46327,-3.4851553,1.682335,-0.5314085,0.53310716,0.09211181,-0.3963581,-0.011933834,0.10240773,0.21742864,0.008633009,0.04502053,-0.22883704,0.018051459,-0.49127197,0.06268396,-0.24942943,-0.48271105,-0.02574768,0.13824189,0.012081666,-0.022896068,0.14185858,0.19308177,-0.035796322,0.15395147,0.024309063,-27.277619666666666,0.636375,18208.80694580078,6363.7020654678345,2566.9938650131226,1731.6542874574661,2266.9656176567078,754.4336684942245,1318.6013180017471,756.0250751972198,633.1071527004242,572.7981303930283,518.9042935371399,586.1254260540009,346.6441816687584,996.3952643722296,393.76765064895153,311.7587113529444,324.14799851179123,244.86946827173233,168.56764079630375,125.77445935457945,131.55096764862537,63.834417045116425,116.61636880040169,57.16759846359491,83.9014352094382,79.52590187638998,223.77519431710243,114.59571339190006,95.58037127926946,98.07212422415614,78.14261970669031,69.98668510094285,44.59542549774051,43.82967246696353,39.751938465982676,34.38942689448595,24.902541464194655,38.70221558585763,28.070479575544596,0.0,0.0,0.0,2476.346095313709,1334.5105420072741,3053.286115649006,0.0,2440.0231857018507,0.0,2458.7734034452646,0.0,2652.038866578861,0.0425000,0.0725000,0.0725000,0.1325000,0.1325000,0.2625000,0.2625000,0.3625000,0.3625000,0.4625000,0.4625000,0.6025000,-31.349314,-24.493849,-29.537233,-27.223614,-25.071081,-25.990627
1,-560.50507,54.16952,56.997272,67.640495,-3.8547332,21.84825,14.872479,14.731928,-12.285313,-3.4708283,-1.8500516,2.9017742,-3.973618,-2.7504032,0.8335111,-0.17859916,-0.40897557,0.09519676,0.03703712,-0.19650242,0.0054927426,0.54406935,-0.031362418,0.191503,0.16654044,-0.02746613,-0.21104464,-0.23339276,-0.1719615,-0.062878296,-0.10229122,-0.03102834,0.023695767,-0.010326901,-0.0056259567,0.028795129,0.05706219,0.04125777,0.1298046,-25.732992,0.8870625,16058.894805908203,2620.642394542694,2013.4284706115723,4704.063405990601,1827.373973250389,1400.679178237915,1643.2052240371704,1962.1321147680283,563.6579407453537,481.9878760278225,441.02019119262695,513.111344948411,316.51068490743637,1198.804951891303,263.86848086863756,287.89395551756024,82.45341846346855,255.9814775697887,94.83524948731065,135.81331378221512,120.46467535570264,106.86149448156357,101.16688461229205,72.89440210536122,78.44104987382889,85.58933792635798,320.40501292049885,114.21517184749246,94.53210609033704,44.262662559747696,83.73354783654213,45.29133537039161,45.821278335526586,45.19043490104377,34.90763221681118,25.326968850567937,36.866581002250314,30.194643064402044,31.432749720290303,202.8818212221235,2355.20643059454,0.0,0.0,0.0,0.0,230.53908252876596,2382.975704865933,269.41143922134785,2475.946436885735,0.0,0.0,0.0425000,0.0725000,0.0725000,0.1625000,0.1625000,0.3525000,0.3525000,0.5125000,0.5125000,0.7825000,0.7825000,0.8225000,-31.624399,-21.686293,-24.556992,-22.966629,-22.884562,-30.679077
1,-592.15393,40.4806,44.498302,65.99205,-2.9606607,10.774303,11.449056,9.967045,-8.706631,-9.393077,-3.176632,-1.9335988,-7.573926,-3.1607409,0.6822672,0.39651856,-0.26245376,0.026597964,-0.12232427,-0.06922581,-0.1161419,0.26782942,-0.02834645,-0.04433712,0.1938724,-0.20436563,-0.10538968,-0.07149534,-0.22976606,-0.19982885,-0.08968277,-0.047889158,-0.005419096,-0.034208175,0.019948687,-0.0043059317,0.048679337,-0.01605381,-0.017496824,-27.103656166666667,0.856625,14017.040344238281,2021.2604730129242,1516.6913299560547,3838.7390727996826,1575.5202822685242,779.262699842453,1392.5763504207134,1551.7654144763947,344.16231524944305,323.8752884864807,303.53965735435486,492.28187127411366,375.46892964839935,874.0024320632219,301.3644694238901,221.43742413818836,103.32038757577538,213.36239476501942,85.53501526266336,113.68530450761318,84.27421132847667,64.93764407932758,87.63619264960289,56.04714883118868,36.18771951273084,60.23113130033016,238.30276411026716,86.19437797367573,89.39831057935953,50.338794669136405,75.12231183052063,50.916657731402665,33.81366333650658,37.42051848769188,25.11770287156105,28.25157476402819,25.872476056218147,24.310845988802612,24.773483408614993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.09952575653278,252.32131069496836,2552.775187610189,482.46612996766135,2471.217480142482,0.0525000,0.0825000,0.0825000,0.1625000,0.1625000,0.3525000,0.3525000,0.4625000,0.4625000,0.5725000,0.5725000,0.6725000,-32.659821,-24.791939,-27.38101,-24.605013,-28.415039,-24.769115
1,-583.4271,39.276104,34.25042,72.97257,-12.830772,5.7260995,14.764807,7.3722925,-12.934786,-15.546458,-2.4078333,-4.0661693,-9.281299,-2.916594,0.31161475,0.10493216,-0.48359793,0.21529996,-0.119625844,0.024903819,-0.038486175,0.060363855,-0.036634494,0.012872872,0.06902516,-0.090865165,0.12509786,-0.16195609,-0.15109506,-0.057159737,-0.10489356,0.0066281236,0.004283582,-0.04893326,-0.046009637,-0.0035694188,-0.0130837085,-0.0010205902,0.05972268,-26.5334375,0.9154375,12665.530700683594,2638.633943080902,994.3754633665085,4417.77449798584,1291.3146315813065,1094.112627506256,1479.030397862196,1496.186947464943,472.0443263053894,525.5545369386673,540.1987838745117,619.3286460042,603.3347585201263,853.7895850092173,312.64717945829034,257.7376637607813,225.59126018732786,243.98325928673148,173.87255649268627,105.02115180715919,100.11588701605797,119.26022259145975,87.27588486671448,96.4516818113625,95.13370495289564,96.74578776955605,313.0419052541256,82.79712577722967,89.4681695215404,69.5444853194058,94.99561909399927,42.734308768063784,41.37664222344756,49.50317550357431,49.06287617050111,24.744482742622495,38.262032901868224,30.10061245970428,26.36517544835806,0.0,0.0,211.03288373482354,2323.7938828405336,1668.4119908944265,2985.8510433263878,202.13706851577163,2471.7484523869057,171.42640149266194,2448.365597681757,0.0,312.11814442899833,0.0425000,0.0725000,0.0725000,0.1525000,0.1525000,0.3425000,0.3425000,0.4925000,0.4925000,0.6525000,0.6525000,0.8325000,-31.193193,-25.938755,-27.170715,-22.505476,-24.892494,-27.499992
1,-571.58777,34.19163,49.459618,71.809074,-15.163093,10.545711,3.0629592,8.635634,-17.50158,-15.999355,-2.6726928,-6.17884,-7.636944,-3.6542456,0.67742693,-0.2944162,-0.3127783,0.28153303,0.057965294,0.08960955,-0.14476296,0.38004777,-0.18549621,0.09919909,0.06395232,-0.14030075,0.0196645,-0.029983597,-0.06393459,-0.09283087,-0.0802081,-0.024126144,-0.02711716,-0.069830135,-0.05896213,-0.0050744824,0.034317955,0.026618725,0.025662772,-26.839063666666668,0.807625,13380.356842041016,2254.261306285858,1526.2448081970215,4226.496905326843,1949.6787836551666,855.8180232048035,1091.431388914585,1243.0753724575043,670.4042106866837,509.32003223896027,365.0258070230484,672.2614212036133,377.4831737279892,1198.7544885650277,286.5045849084854,297.0115936100483,127.85863956809044,265.0032233148813,117.37019100785255,105.95343585591763,102.89619401842356,138.94206199981272,137.19793862104416,96.03770953416824,46.41806133836508,79.61887203156948,310.42690086364746,89.04673206806183,85.18392562121153,49.58824148029089,79.60790758673102,45.40504481270909,38.39923669397831,47.716496327891946,42.762622218579054,33.042315505445,24.2929497519508,23.788572407327592,23.11074285954237,0.0,0.0,0.0,0.0,0.0,2651.962263381924,259.3545682236146,2611.1666457623573,255.8587736142093,2568.165566732163,348.5823600487443,2468.366593786271,0.0425000,0.0725000,0.0725000,0.1825000,0.1825000,0.3425000,0.3425000,0.5025000,0.5025000,0.5925000,0.5925000,0.7325000,-31.451645,-25.84832,-26.599464,-21.771736,-26.536852,-28.826365
1,-542.3365,41.77984,39.254402,84.685326,-12.013603,16.06617,7.577821,9.369344,-6.626013,-19.09228,4.0496125,-7.7606173,-2.2884102,-2.791579,0.42889196,0.08954686,-0.40930566,0.422657,-0.38070187,0.007779918,-0.2815294,0.030590296,-0.0683684,-0.10033673,0.04571901,-0.35210413,-0.25865075,-0.30870572,-0.314058,-0.14602396,-0.15234518,-0.027277036,-0.051950317,0.07811965,0.042154256,-0.040630657,0.14281085,-0.031977743,0.0073678843,-26.07434466666667,0.8299375,10231.893157958984,2684.3651843070984,577.9640102386475,5590.993114471436,1728.1127913594246,885.5696361064911,1044.5278288125992,1477.8687726259232,624.3355238437653,970.7926219701767,684.2843927145004,412.74851644039154,367.2139208316803,1273.8913421928883,300.0943417698145,236.9282450824976,196.9214180484414,304.40724375844,162.376757286489,111.09382730722427,120.07513357698917,65.77290664613247,137.36931482329965,55.794375425204635,70.7752394080162,59.21690212190151,258.916439473629,106.55938217975199,88.27974312752485,43.12044298648834,101.22769212722778,50.59657474607229,40.59463309124112,51.04230681434274,26.85854925774038,41.744729440659285,38.43996062129736,32.09476529434323,22.455538290552795,185.49131472195836,2329.718326430117,34.710295149418606,2288.500388714596,0.0,2660.2848616364777,0.0,0.0,0.0,0.0,256.3417094537797,2452.087137958583,0.0525000,0.0825000,0.0825000,0.1825000,0.1825000,0.3925000,0.3925000,0.5125000,0.5125000,0.6425000,0.6425000,0.7825000,-29.313864,-24.211979,-25.657755,-24.242773,-27.36146,-25.658237
1,-628.3167,35.44567,46.61787,59.123592,-4.5026603,9.697314,10.178894,10.922558,-14.597322,-8.28579,-7.8110065,0.47263595,-8.226639,-1.8187237,0.47686148,-0.35024086,-0.5459883,0.30979338,0.10319495,-0.17103009,-0.0134549085,0.2898097,-0.09264176,0.20133996,0.08255923,-0.047747273,-0.21817794,0.05326166,-0.07119728,-0.035047755,-0.050109897,-0.02862596,0.02234106,-0.05690186,-0.016660212,-0.0046132896,0.010111561,-0.034309234,-0.06781151,-26.0818175,0.99,14763.126831054688,2259.821520805359,1514.9191932678223,3120.2950530052185,1981.122976899147,1018.4421430826187,1440.5883033573627,1775.4095661640167,552.5661995410919,366.9083173274994,467.5688327550888,621.748215675354,457.7875664830208,806.1501055806875,356.9451798647642,256.0144621282816,164.4012157469988,252.0588195025921,199.31786765158176,137.7188857253641,101.98453546967357,75.58048122376204,94.91070540621877,74.6146440282464,71.58972977660596,73.61191230267286,211.15753688663244,104.09002218768,106.40976418554783,62.827192191034555,90.85239008441567,56.53715073317289,41.96658296510577,48.6666271565482,22.601855357177556,27.674332885071635,26.42961348965764,27.29389687348157,33.39944637566805,130.77390959090317,2270.6396167143826,0.0,0.0,905.2314275145809,2697.829608587248,230.83719136109747,2352.444516757555,263.91778237853333,2505.170125178585,97.67921455382191,2435.164118086509,0.0425000,0.0725000,0.0725000,0.1825000,0.1825000,0.3625000,0.3625000,0.5225000,0.5225000,0.6525000,0.6525000,0.8425000,-31.508255,-24.574989,-25.243835,-21.33503,-25.005323,-28.823473
1,-551.75104,32.108524,25.87594,89.480736,-8.506952,8.244884,7.5602174,7.833981,-5.6371164,-17.699678,-3.175921,-6.1747136,-10.273814,-2.8497844,0.28767332,0.54515296,-0.08572196,0.063255765,-0.17974105,0.26975712,-0.24401425,-0.04553437,-0.061651893,-0.24160013,-0.150808,-0.39037266,-0.59397626,-0.0620449,-0.29418838,-0.35980645,0.043395817,-0.027457304,-0.079273194,-0.05786062,0.046845034,0.0857068,0.07897509,0.043253362,0.11374574,-25.876935166666666,0.8265625,11117.214172363281,2570.2934708595276,1139.87801399827,6095.061670303345,1345.3343175649643,1280.5121185779572,924.6927647590637,1169.3276619911194,718.6427771449089,759.593799829483,491.964079618454,773.4916245937347,582.5407754182816,1259.82084389776,326.79384066164494,172.78337797522545,205.77238344959915,306.8046363443136,121.74804150685668,82.79421360045671,98.89027728140354,63.47735296189785,132.36898444965482,50.575836431235075,75.29345151409507,69.26431220024824,269.86933433264494,78.81506711244583,89.71988070197403,73.76806715736166,78.43007798865438,43.85962062701583,44.901325423270464,47.313994862139225,24.11884094402194,30.322066482156515,27.88526890333742,31.86891413666308,29.594232937321067,0.0,0.0,235.65630641217695,2275.8146218926677,0.0,2732.360873840144,187.98111471291884,2470.1445911539504,0.0,1858.3597408108783,245.7736599641328,2398.216821219306,0.0425000,0.0725000,0.0725000,0.1625000,0.1625000,0.3625000,0.3625000,0.5125000,0.5125000,0.6425000,0.6425000,0.7925000,-30.725996,-24.088219,-26.594986,-22.38599,-27.72831,-23.73811
1,-575.82837,42.661194,40.23762,66.414276,-7.365536,12.903928,2.3609471,14.345673,-14.447371,-13.512235,1.6219201,0.019444743,-5.6517305,-2.0340364,0.019758493,-0.6021259,-0.9384269,0.24948052,0.23413706,-0.14118375,-0.15930697,-0.05503727,-0.11465928,0.22086799,0.21488725,-0.17497528,-0.008171205,-0.14328174,0.020605817,-0.074860655,-0.08337021,-0.036808386,0.11468022,-0.008348626,-0.028387252,0.027886443,0.0017548508,0.049840715,0.01115196,-25.9313575,0.993,15678.331939697266,2210.5188274383545,1316.5536246299744,3693.3453512191772,1455.7151556015015,811.3311457633972,766.7664618492126,1648.2185584306717,830.6184892058372,374.7620574235916,611.2717096805573,562.9009888768196,325.05184984207153,804.1896748542786,303.97070859372616,328.7705402597785,168.21897380053997,224.06840223819017,203.72936237230897,146.3727072943002,92.61856104619801,124.36890134960413,94.2485659532249,77.67654133029282,74.77528624236584,71.85647304914892,201.95388646423817,124.70909421611577,93.30918590724468,50.9580727443099,80.83484502974898,57.94868042320013,51.39883145317435,41.72789999842644,33.84603628329933,28.43902556411922,42.601915111765265,34.04529331624508,26.255856717005372,271.79808413551444,2324.388450457994,413.7963480631678,2284.59077705192,0.0,0.0,196.8719581092862,2340.5539039400433,251.04123208456693,2552.325276609199,406.7063357923331,2387.439419226617,0.0425000,0.0725000,0.0725000,0.2125000,0.2125000,0.3925000,0.3925000,0.5825000,0.5825000,0.7025000,0.7025000,0.8925000,-31.196207,-23.990656,-26.740669,-22.586411,-26.707907,-24.366295
1,-587.5045,27.718328,50.967243,69.192894,-6.531604,14.803323,6.3197737,15.990721,-16.463509,-8.97743,-3.4788754,2.1816275,-5.90033,-1.5442417,0.28594875,0.56420827,0.1357906,0.31150436,-0.1779341,0.009306991,0.11709497,-0.029005386,-0.2758262,-0.113282405,0.06445788,-0.40092367,-1.081142,0.13312182,-0.2030116,-0.034336258,0.032910787,-0.07422604,-0.023176813,0.025084058,0.09425555,0.05385787,0.004628161,-0.041683804,0.0064239497,-26.288146,0.93275,13451.691467285156,1725.5274963378906,2678.186101078987,4598.701194763184,2060.977581381798,832.0472106933594,809.6638172864914,1968.3561792373657,1132.0157849788666,507.59727871418,469.2796287536621,544.3858370184898,803.5868537425995,1199.938483953476,265.956680983305,219.0031874626875,103.27913718670607,268.46703094244003,117.41941074281931,107.80985717847943,114.1722854822874,106.09723531454802,86.08246895670891,44.95374981686473,42.86362518556416,53.63368134200573,335.9073089957237,98.96794682741165,80.34288200736046,44.365755250677466,75.73001812025905,51.82570839673281,42.00102162361145,49.047101855278015,37.59360939078033,32.95293116569519,22.155690390616655,24.825540617108345,23.297010051086545,0.0,0.0,333.188194789796,2318.5334525409253,1643.4545407928142,3319.454612081901,0.0,0.0,244.80627067564512,2374.260611461888,258.49605502505193,2490.981835892272,0.0625000,0.0925000,0.0925000,0.2225000,0.2225000,0.4225000,0.4225000,0.6025000,0.6025000,0.7425000,0.7425000,0.8925000,-31.255875,-24.842407,-25.901657,-23.958523,-26.817339,-24.953075
1,-583.3789,36.056774,49.271206,69.96289,-5.411908,17.658873,8.4588585,11.879098,-13.011833,-11.89223,-1.6352073,1.2788713,-7.4672527,-2.4591646,-0.04245133,-0.16625242,-0.61785954,-0.020882301,-0.071923,0.02936889,-0.1542437,0.31443837,0.09945413,-0.00011090472,-0.024932515,-0.06848207,-0.052783962,-0.19417731,0.013701779,-0.04254236,-0.024811914,0.05649211,0.073039964,-0.046625286,0.018233117,0.06955066,0.027107075,-0.016281296,0.027162515,-25.439683666666667,0.9955,15402.527557373047,2787.593171596527,1550.8284814357758,4573.910617828369,1733.3346923589706,880.809660077095,925.216899394989,1657.4241865873337,805.8038612604141,625.4940593540668,302.35809433460236,414.18459148705006,225.5043147802353,768.8563549220562,272.49020656198263,281.86382595449686,94.84118548035622,239.48090848699212,154.51244825404137,113.10467118397355,84.37184004113078,117.03717374056578,63.78789568319917,52.36107588559389,53.462596863508224,52.697357039898634,220.92856024950743,106.90694043785334,83.80208889394999,37.45646774210036,86.73490628506988,48.70879900828004,46.50661550555378,45.56208088994026,24.698933387175202,24.74883444979787,28.62482944969088,21.561922950670123,23.063431730493903,374.6217737991494,2245.2498787260492,285.5296678534216,2248.37812985222,0.0,2603.906851392483,0.0,0.0,255.5578699053931,2481.993460652158,0.0,0.0,0.0425000,0.0725000,0.0725000,0.1725000,0.1725000,0.3825000,0.3825000,0.5325000,0.5325000,0.6825000,0.6825000,0.8725000,-30.554762,-22.538828,-24.557728,-24.097111,-25.416504,-25.473169
1,-581.5066,47.824623,47.09515,66.54545,-4.964266,10.723978,14.079705,9.178388,-14.406661,-13.139769,-2.1609814,0.96107054,-5.864453,-2.346801,0.3762873,-0.04202976,-0.2372123,-0.05088374,-0.116885714,-0.02808163,-0.10114974,0.23194426,-0.1522785,-0.07334663,0.07712839,-0.1619899,-0.017875986,-0.056634903,-0.12154,-0.13216732,-0.044256512,-0.009434474,0.0023810444,-0.0032611478,-0.009064808,0.02774046,0.010126006,-0.033262435,0.005664977,-25.1075375,1.038875,14330.425170898438,2741.404278278351,1429.1010103225708,4039.242862701416,1772.8877474069595,840.2009243965149,1645.9241686463356,1438.4762754440308,559.3528625965118,395.1156927347183,366.21341609954834,743.2540119886398,330.12088721990585,893.4248668551445,322.927543386817,220.58830743655562,109.69826131872833,214.5009684935212,142.96942580491304,111.90305181406438,91.87142997980118,60.24319400638342,98.3499432131648,79.56599958240986,58.351806838065386,72.24655675888062,236.8196515403688,88.75909713096917,78.62528494000435,47.52128810994327,70.22893838398159,48.81643646582961,35.23691201210022,43.627625869587064,23.871965441852808,25.04244771413505,33.437868451699615,26.418957732617855,22.51386769581586,0.0,380.1286853428034,0.0,2445.3044231738004,217.08994948998526,2472.6952778134582,235.15880222872917,2474.2915386979753,244.40858481560787,2569.610576193628,0.0,0.0,0.0425000,0.0725000,0.0725000,0.2025000,0.2025000,0.3725000,0.3725000,0.5225000,0.5225000,0.6325000,0.6325000,0.7325000,-30.126053,-21.82736,-25.465755,-22.729916,-26.14138,-24.354761
1,-558.30176,43.13399,44.12393,76.60323,3.3435838,7.572484,12.13874,16.55132,-14.229079,0.22169635,-10.053834,-1.694262,-11.129478,-1.7196203,0.31991625,0.25727865,0.041866828,0.23878698,-0.12098579,0.13305826,-0.30849954,0.2624959,0.046192016,0.003319842,0.03797315,-0.11262911,-0.6540871,-0.021535004,-0.23877034,-0.1112574,-0.071230926,-0.045751605,-0.09588744,-0.03547472,0.0011069234,-0.0130106015,0.015203338,-0.040958986,0.020566303,-26.922359166666666,0.91225,12450.339721679688,3178.8048849105835,1298.982587337494,5670.125127792358,1918.1831481456757,1000.6969072818756,1346.5728866159916,2129.458431959152,594.6029986143112,342.8489853143692,284.40131920576096,398.30865824222565,567.8730474710464,1023.4386097863317,288.6449917592108,254.07316824421287,129.32121431827545,200.41632497310638,97.90717351809144,95.71031244844198,109.8197160847485,69.16938022896647,57.26377712376416,78.00824199989438,50.230069395154715,45.249098315835,276.34603057894856,93.61659074574709,89.28811046853662,33.94377673976123,72.96672220062464,50.22379423305392,41.3449599519372,40.955954836681485,21.269839108921587,26.67729996982962,25.004121892154217,29.02581781987101,19.668759740889072,0.0,0.0,0.0,2051.4107220366927,0.0,0.0,0.0,271.31991215854174,224.08452812797884,2461.6383580096212,383.7082235023176,2478.7375706077482,0.0725000,0.1025000,0.1025000,0.2025000,0.2025000,0.4025000,0.4025000,0.5425000,0.5425000,0.6725000,0.6725000,0.7025000,-29.888443,-24.54427,-26.965517,-23.559275,-29.913198,-26.663452
